"Group.1";"system.index";"B";"G";"NIR";"R";"SWIR1";"SWIR2";"evi";"gvmi";"msi";"ndmi";"ndvi";".geo";"coordinates";"N";"E";"date";"year";"month";"season"
2000-04-20;"1_2_LE07_197024_20000420_00000000000000000000_2328";0.0346025;0.0605625;0.2420075;0.0551175;0.2026825;0.1081375;0.336083772763178;0.450368380047972;0.799028145464679;0.111711346;0.61701035;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2000-04-20;2000;4;"spring"
2000-05-06;"1_2_LE07_197024_20000506_00000000000000000000_2328";0.0332;0.0589675;0.30039;0.0446125;0.1943775;0.0938375;0.485348177712425;0.562691747844586;0.61766262014638;0.23635174;0.74825454;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2000-05-06;2000;5;"spring"
2000-05-15;"1_2_LE07_196024_20000515_00000000000000000000_2351";0.03287;0.06059;0.3312175;0.0454375;0.2086775;0.100575;0.522117060241467;0.566640821775773;0.610208318419357;0.24207531;0.76287025;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.17536442729538]}";"6.959832411008612,52.17536442729538";52.1637761601302;6.95983241100861;2000-05-15;2000;5;"spring"
2000-05-31;NA;0.03507;0.0599575;0.34296;0.05278;0.235985;0.1169925;0.502925100350158;0.521462461854836;0.685105558783653;0.18686926;0.7232369;NA;NA;52.1807543190001;6.95659847598578;2000-05-31;2000;5;NA
2000-06-23;"1_2_LE07_197024_20000623_00000000000000000000_2119";0.0542375;0.0839925;0.4731725;0.0671625;0.2500375;0.1164425;0.694428429162954;0.623126541453235;0.512954496902371;0.32191682;0.75904644;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.965491797298564,52.185066232363866]}";"6.965491797298564,52.185066232363866";52.1785983623182;6.96549179729856;2000-06-23;2000;6;"summer"
2000-08-03;NA;0.0324575;0.06378;0.4502925;0.036665;0.2365075;0.1029125;0.699918462589648;0.639730541257214;0.517805857094071;0.3176916;0.845048;NA;NA;52.1629676763745;6.95983241100861;2000-08-03;2000;8;NA
2000-08-26;"1_2_LE07_197024_20000826_00000000000000000000_2328";0.0287175;0.049645;0.294615;0.0398275;0.1802975;0.084625;0.474370309669628;0.594686285987973;0.587677575833937;0.2597016;0.76059616;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2000-08-26;2000;8;"summer"
2000-10-22;NA;0.03478125;0.05598375;0.29418875;0.04486;0.1696;0.08186125;0.480647142512895;0.590214034050235;0.576380214308172;0.26872945;0.7462096;NA;NA;52.157847279255;6.98220046158319;2000-10-22;2000;10;NA
2000-11-14;"1_2_LE07_197024_20001114_00000000000000000000_4853";0.08116;0.0896575;0.2402475;0.08787;0.1743575;0.0898775;0.320159295239244;0.510685887047094;0.675800322731768;0.19345962;0.4338497;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.14652850667514]}";"6.959562916423375,52.14652850667514";52.1602727305222;6.95956291642338;2000-11-14;2000;11;"autumn"
2000-11-30;"1_2_LE07_197024_20001130_00000000000000000000_4975";0.06026;0.07533;0.2471225;0.07038;0.1958625;0.1057175;0.366173460685656;0.513473101517514;0.695187888618545;0.17981023;0.5649128;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.962796851446206,52.14706749584561]}";"6.962796851446206,52.14706749584561";52.1624286872041;6.96279685144621;2000-11-30;2000;11;"autumn"
2001-01-17;"1_2_LE07_197024_20010117_00000000000000000000_4717";0.1062125;0.1183675;0.2186875;0.129505;0.13066;0.077585;0.187513640662512;0.529386121792006;0.584856520503836;0.26194388;0.26876304;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959293421838139,52.14572002291943]}";"6.959293421838139,52.14572002291943";52.1640456547155;6.95929342183814;2001-01-17;2001;1;"winter"
2001-03-06;"1_2_LE07_197024_20010306_00000000000000000000_2328";0.0441725;0.064715;0.21195;0.0670525;0.1937175;0.109485;0.268318095631442;0.418861857564354;0.877440057046082;0.06528035;0.51137716;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2001-03-06;2001;3;"spring"
2001-04-07;NA;0.0480225;0.0728275;0.38586;0.0590775;0.20456625;0.09546;0.586060697154353;0.623493917651382;0.520815846473791;0.31508361;0.7371531;NA;NA;52.1538048604765;6.95686797057102;2001-04-07;2001;4;NA
2001-04-23;"1_2_LE07_197024_20010423_00000000000000000000_3122";0.057895;0.08017;0.3686725;0.0695825;0.2249025;0.1121525;0.54189648505078;0.550907396725385;0.621332629841883;0.23355317;0.66556275;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.969534216077102,52.147336990430844]}";"6.969534216077102,52.147336990430844";52.157847279255;6.9695342160771;2001-04-23;2001;4;"spring"
2001-05-02;"1_2_LE07_196024_20010502_00000000000000000000_435";0.046455;0.0718375;0.3080075;0.0572075;0.1879975;0.09667;0.47717249912751;0.567701234307416;0.577629993542761;0.26772436;0.6851173;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.963605335201914,52.1777898785625]}";"6.963605335201914,52.1777898785625";52.1804848244149;6.96360533520191;2001-05-02;2001;5;"spring"
2001-05-09;"1_2_LE07_197024_20010509_00000000000000000000_2328";0.0331725;0.0605075;0.272175;0.04937;0.1932225;0.094525;0.435497079804315;0.550773978774259;0.64295571723506;0.21731827;0.717427;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2001-05-09;2001;5;"spring"
2001-05-25;"1_2_LE07_197024_20010525_00000000000000000000_2328";0.02825;0.056355;0.31348;0.04464;0.1896475;0.0930675;0.498359332139493;0.582416175463996;0.570952947920801;0.2731126;0.7606857;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2001-05-25;2001;5;"spring"
2001-06-03;"1_2_LE07_196024_20010603_00000000000000000000_4428";0.030175;0.06136;0.41193;0.0441175;0.18247;0.0820125;0.640860258400016;0.682934529241069;0.406014349303704;0.4224606;0.81173855;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.958484938082432,52.17374745978396]}";"6.958484938082432,52.17374745978396";52.1597337413517;6.95848493808243;2001-06-03;2001;6;"summer"
2001-06-10;"1_2_LE07_197024_20010610_00000000000000000000_3052";0.04882;0.0744775;0.4491925;0.062405;0.226965;0.1115475;0.684359880908076;0.630671576853751;0.489366873253129;0.34285247;0.76710325;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.961718873105262,52.189108651142405]}";"6.961718873105262,52.189108651142405";52.1626981817893;6.96171887310526;2001-06-10;2001;6;"summer"
2001-07-05;NA;0.03045;0.0564925;0.35506;0.0452175;0.2149475;0.1003275;0.541285247711486;0.580586695931639;0.605921561610985;0.24539083;0.7670187;NA;NA;52.1640456547155;6.96010190559385;2001-07-05;2001;7;NA
2001-07-12;NA;0.03155;0.059435;0.3933125;0.04407625;0.2020775;0.09117;0.59047865613829;0.627842812646153;0.505477101474398;0.328482505;0.78741753;NA;NA;52.168088073494;6.95040010052536;2001-07-12;2001;7;NA
2001-07-28;NA;0.03397;0.0553375;0.38113;0.0411475;0.209475;0.088365;0.608612983402444;0.635065244435033;0.534962613862662;0.30296332;0.80470175;NA;NA;52.1640456547155;6.95956291642338;2001-07-28;2001;7;NA
2001-08-22;NA;0.03826;0.0657325;0.40861625;0.045465;0.241595;0.1089625;0.64988039040651;0.625100167733573;0.533399067002167;0.3042919;0.80420075;NA;NA;52.1583862684255;6.95390353013342;2001-08-22;2001;8;NA
2001-10-09;"1_2_LE07_196024_20011009_00000000000000000000_2342";0.0377925;0.0547325;0.30743;0.044695;0.2040575;0.10195;0.481170174344157;0.55824304590012;0.626269924996748;0.22980815;0.74663246;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.960371400179083,52.18776117821622]}";"6.960371400179083,52.18776117821622";52.1645846438859;6.96037140017908;2001-10-09;2001;10;"autumn"
2001-10-16;NA;0.0364175;0.0520375;0.24792;0.053165;0.20205;0.0936725;0.366644929898924;0.512577648231548;0.765354268268506;0.13291708;0.64165115;NA;NA;52.177250889392;6.95444251930389;2001-10-16;2001;10;NA
2001-11-01;"1_2_LE07_197024_20011101_00000000000000000000_2328";0.0332;0.0528075;0.23615;0.04684;0.1776575;0.08611;0.365056787799713;0.56527512656652;0.632209041251969;0.22533324;0.67708415;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2001-11-01;2001;11;"autumn"
2001-11-10;NA;0.0266275;0.0503325;0.2536125;0.0379025;0.157445;0.073735;0.420523377668915;0.61913952389901;0.532127479192775;0.3053744;0.74000497;NA;NA;52.1586557630107;6.97088168900328;2001-11-10;2001;11;NA
2002-01-13;NA;0.01593;0.036005;0.199465;0.035455;0.1496075;0.070435;0.3225332686266;0.577736144969922;0.610530821925435;0.241826585;0.74739116;NA;NA;52.158925257596;6.97169017275899;2002-01-13;2002;1;NA
2002-02-14;"1_2_LE07_196024_20020214_00000000000000000000_3488";0.0385075;0.05993;0.21767;0.0551725;0.1778775;0.0900975;0.299039622750014;0.49287640757615;0.735823106220906;0.15219113;0.594442;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.961988367690498,52.15461334423221]}";"6.961988367690498,52.15461334423221";52.1626981817893;6.9619883676905;2002-02-14;2002;2;"winter"
2002-02-21;"1_2_LE07_197024_20020221_00000000000000000000_2328";0.039635;0.0601775;0.19996;0.0588025;0.17444;0.09304;0.257909176149189;0.466678139219428;0.787790082528038;0.11869957;0.53563833;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2002-02-21;2002;2;"winter"
2002-03-02;"1_2_LE07_196024_20020302_00000000000000000000_2328";0.0403225;0.06048;0.22009;0.059215;0.1702875;0.0881175;0.291402629338882;0.49553621984825;0.730743254944065;0.1555729;0.56944525;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2002-03-02;2002;3;"spring"
2002-03-09;NA;0.04959;0.06554;0.2138475;0.063175;0.135005;0.0738175;0.301523150178814;0.529415165794571;0.638684124896426;0.220491475;0.53735385;NA;NA;52.1570387954993;6.94689667091729;2002-03-09;2002;3;NA
2002-03-25;"1_2_LE07_197024_20020325_00000000000000000000_2328";0.0404875;0.0632575;0.2301275;0.0618275;0.201115;0.1094025;0.304197749757151;0.436090524086818;0.828122155093934;0.094018795;0.56338674;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2002-03-25;2002;3;"spring"
2002-04-03;NA;0.0468675;0.06921125;0.25937375;0.0656775;0.2312825;0.122905;0.36584886565727;0.437764345493962;0.811095222890145;0.104304165;0.5861229;NA;NA;52.158925257596;6.97115118358852;2002-04-03;2002;4;NA
2002-04-10;"1_2_LE07_197024_20020410_00000000000000000000_3744";0.067245;0.0859175;0.2701125;0.086385;0.2468475;0.137975;0.336893292590073;0.417165344226533;0.833614475087127;0.09074183;0.4988753;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.957406959741489,52.16296767637453]}";"6.957406959741489,52.16296767637453";52.1618896980336;6.95740695974149;2002-04-10;2002;4;"spring"
2002-04-19;NA;0.06983;0.086935;0.2979975;0.0775575;0.230155;0.1106675;0.411124376711848;0.53160904093736;0.666108645435905;0.20040192;0.59170375;NA;NA;52.1691660518349;6.96818674315092;2002-04-19;2002;4;NA
2002-05-21;NA;0.04462625;0.07005;0.3357275;0.0596825;0.20018;0.10622625;0.522494463633844;0.572245471464229;0.551549318823316;0.289034115;0.713629395;NA;NA;52.163506665545;6.95956291642338;2002-05-21;2002;5;NA
2002-06-29;NA;0.0534125;0.069005;0.46127875;0.0475;0.210905;0.0866875;0.757733592264005;0.686684866150982;0.434729774262646;0.39399073;0.8074039;NA;NA;52.1732084706135;6.96010190559385;2002-06-29;2002;6;NA
2002-07-08;"1_2_LE07_196024_20020708_00000000000000000000_3775";0.05245;0.07742;0.41534;0.062515;0.228065;0.109925;0.617524823228524;0.601219115599176;0.545805086000178;0.2938242;0.72951305;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.957676454326725,52.17051352476113]}";"6.957676454326725,52.17051352476113";52.1702440301759;6.95767645432672;2002-07-08;2002;7;"summer"
2002-07-15;NA;0.0293775;0.0607275;0.37442;0.04387;0.1952575;0.08622;0.583233604020716;0.633551627938338;0.516033188092303;0.31923233;0.7876005;NA;NA;52.163506665545;6.96010190559385;2002-07-15;2002;7;NA
2002-07-31;"1_2_LE07_197024_20020731_00000000000000000000_2328";0.0310275;0.053825;0.3705425;0.03738;0.19182;0.080775;0.59850551874281;0.653609427192874;0.509253477527269;0.32515845;0.8172072;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2002-07-31;2002;7;"summer"
2002-08-09;NA;0.05476;0.075;0.42145875;0.052175;0.2218225;0.096065;0.680118408216813;0.641736952793295;0.515344673565487;0.319831745;0.7737495;NA;NA;52.1637761601302;6.96064089476432;2002-08-09;2002;8;NA
2002-08-16;"1_2_LE07_197024_20020816_00000000000000000000_2328";0.028525;0.05135;0.3438675;0.0380675;0.1919575;0.082975;0.551049283376716;0.620869081130102;0.5578968627979;0.28378204;0.79762316;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2002-08-16;2002;8;"summer"
2002-09-01;NA;0.021925;0.0371325;0.2861725;0.0266;0.1509;0.0622675;0.485417362474328;0.659283233876134;0.486266836682349;0.34565338;0.8384137;NA;NA;52.1764424056363;6.95632898140054;2002-09-01;2002;9;NA
2002-10-19;"1_2_LE07_197024_20021019_00000000000000000000_2594";0.03001;0.045135;0.1971825;0.0471975;0.1454275;0.0712875;0.290444484434047;0.565398169510433;0.650229386865384;0.21195273;0.6330663;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.17509493271014]}";"6.959562916423375,52.17509493271014";52.1645846438859;6.95956291642338;2002-10-19;2002;10;"autumn"
2002-11-20;NA;0.039965;0.0559975;0.2047175;0.0557225;0.1406425;0.0709575;0.304172768051236;0.570956536180097;0.623496762257169;0.23190883;0.59838425;NA;NA;52.1640456547155;6.9619883676905;2002-11-20;2002;11;NA
2003-02-17;"1_2_LE07_196024_20030217_00000000000000000000_3349";0.0567675;0.0805;0.2295225;0.0893275;0.2399725;0.1424575;0.253532578566765;0.364558533887607;0.950310783463429;0.025477588;0.46530104;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.970073205247574,52.15892525759599]}";"6.970073205247574,52.15892525759599";52.158925257596;6.97007320524757;2003-02-17;2003;2;"winter"
2003-02-24;"1_2_LE07_197024_20030224_00000000000000000000_2328";0.0597375;0.0789325;0.204415;0.0965325;0.2363425;0.143585;0.209204794208804;0.334145670798445;1.05765307723692;-0.028018853;0.3923776;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2003-02-24;2003;2;"winter"
2003-03-05;NA;0.083415;0.1047825;0.246985;0.12868;0.24836;0.15398;0.227034184952306;0.349793292422958;0.960421388972335;0.020188829;0.3511461;NA;NA;52.1600032359369;6.96899522690663;2003-03-05;2003;3;NA
2003-03-21;"1_2_LE07_196024_20030321_00000000000000000000_350";0.1101725;0.1234275;0.2689025;0.135445;0.27135;0.181315;0.242632725604862;0.299851402194189;0.993019733071318;0.003502357;0.306779;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.977619053634178,52.15892525759599]}";"6.977619053634178,52.15892525759599";52.1581167738403;6.97761905363418;2003-03-21;2003;3;"spring"
2003-03-28;"1_2_LE07_197024_20030328_00000000000000000000_2342";0.07555;0.093315;0.2329325;0.102225;0.251715;0.15475;0.244959855025043;0.331732499665779;1.00601543920337;-0.0029987004;0.38695425;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.164045654715466]}";"6.959832411008612,52.164045654715466";52.1637761601302;6.95983241100861;2003-03-28;2003;3;"spring"
2003-04-13;"1_2_LE07_197024_20030413_00000000000000000000_2328";0.06686;0.0849;0.23813;0.08996;0.2532;0.1489475;0.267661765172257;0.346055818609655;0.989605831533477;0.005224235;0.43851525;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2003-04-13;2003;4;"spring"
2003-04-29;NA;0.0401025;0.06648875;0.27245;0.06004;0.19939625;0.09854;0.398739666472713;0.544358651148807;0.64145080158972;0.218434325;0.653008175;NA;NA;52.1643151493007;6.9619883676905;2003-04-29;2003;4;NA
2003-05-08;"1_2_LE07_196024_20030508_00000000000000000000_3007";0.048875;0.0780525;0.3264325;0.06576;0.2047175;0.1056075;0.488656872828893;0.555856917557755;0.593598392421415;0.25502133;0.67915016;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.961179883934791,52.147606485016084]}";"6.961179883934791,52.147606485016084";52.1632371709598;6.96117988393479;2003-05-08;2003;5;"spring"
2003-05-31;"1_2_LE07_197024_20030531_00000000000000000000_2328";0.0397725;0.0643575;0.33625;0.0489575;0.1837625;0.082975;0.55404240831569;0.627361233152784;0.51734554533291;0.31809133;0.7582586;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.168357568079244]}";"6.959832411008612,52.168357568079244";52.1640456547155;6.95983241100861;2003-05-31;2003;5;"spring"
2003-09-20;NA;0.037325;0.0558875;0.27628625;0.0480775;0.20491;0.0962575;0.442429767564009;0.540949371664981;0.70780253355381;0.17109559;0.70758405;NA;NA;52.1640456547155;6.95983241100861;2003-09-20;2003;9;NA
2003-10-15;"1_2_LE07_196024_20031015_00000000000000000000_50";0.02638;0.0401025;0.230815;0.0306975;0.140175;0.0595725;0.41125443332505;0.609364455743009;0.571543521178155;0.27263418;0.7704097;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.980852988657008,52.16188969803358]}";"6.980852988657008,52.16188969803358";52.1597337413517;6.98085298865701;2003-10-15;2003;10;"autumn"
2003-11-07;"1_2_LE07_197024_20031107_00000000000000000000_2386";0.0512125;0.0689225;0.2064775;0.0726075;0.2084025;0.10976;0.260953037314168;0.460162375134318;0.829884328949454;0.09296526;0.48631477;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.15110991462415]}";"6.959832411008612,52.15110991462415";52.1640456547155;6.95983241100861;2003-11-07;2003;11;"autumn"
2004-02-20;NA;0.0343825;0.053825;0.20546;0.0478575;0.19307125;0.1024725;0.285690008339018;0.443697490947635;0.845762813412535;0.083562995;0.58165;NA;NA;52.1583862684255;6.97734955904894;2004-02-20;2004;2;NA
2004-02-27;"1_2_LE07_197024_20040227_00000000000000000000_4";0.1178725;0.0942225;0.0882825;0.084955;0.013455;0.0023175;0.0242329608825261;0.788057929724596;0.152408461473112;0.73549575;0.032949403;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.950400100525356,52.17320847061349]}";"6.950400100525356,52.17320847061349";52.1734779651987;6.95040010052536;2004-02-27;2004;2;"winter"
2004-03-23;"1_2_LE07_196024_20040323_00000000000000000000_3420";0.044475;0.066035;0.2758875;0.061525;0.217835;0.109815;0.371996131240235;0.49523714881958;0.731289787330955;0.15520811;0.59699327;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.16458464388594]}";"6.959562916423375,52.16458464388594";52.1575777846698;6.95956291642338;2004-03-23;2004;3;"spring"
2004-03-30;"1_2_LE07_197024_20040330_00000000000000000000_2858";0.0503325;0.07159;0.226855;0.07049;0.2244625;0.1262325;0.28587057223394;0.394040070498146;0.897974200581395;0.053755105;0.50469327;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.154074355061745]}";"6.959832411008612,52.154074355061745";52.1640456547155;6.95983241100861;2004-03-30;2004;3;"spring"
2004-04-15;NA;0.0442;0.06670875;0.24171875;0.0632575;0.2116475;0.11372;0.322192919763101;0.438737882531838;0.811569277807352;0.10401519;0.56508729;NA;NA;52.1643151493007;6.95956291642338;2004-04-15;2004;4;NA
2004-04-24;NA;0.05729;0.06026;0.20524;0.050965;0.099695;0.0565475;0.320613466610816;0.576615512973508;0.556790971479213;0.284694045;0.5960801;NA;NA;52.1567693009141;6.96630028105427;2004-04-24;2004;4;NA
2004-05-17;NA;0.03397;0.06246;0.3790125;0.0416975;0.1997675;0.0904;0.59649682183778;0.630526725317202;0.5051554212526;0.32876644;0.7908329;NA;NA;52.1597337413517;6.95093908969583;2004-05-17;2004;5;NA
2004-07-29;NA;0.0265725;0.05238125;0.36139875;0.03467125;0.2025175;0.0859175;0.583841500953264;0.631165356114289;0.537054312803107;0.3011902;0.82409394;NA;NA;52.158925257596;6.9657612918838;2004-07-29;2004;7;NA
2004-09-06;NA;0.0244275;0.0457675;0.3182925;0.0332275;0.190665;0.08186125;0.515876856242674;0.615584605707097;0.580656108597285;0.26529735;0.80415443;NA;NA;52.1637761601302;6.95983241100861;2004-09-06;2004;9;NA
2004-11-25;"1_2_LE07_197024_20041125_00000000000000000000_2388";0.0335025;0.05025;0.1787025;0.050635;0.1382225;0.0662275;0.260817011488857;0.578688113819846;0.603127101546739;0.24756172;0.5818728;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.15218789296509]}";"6.959832411008612,52.15218789296509";52.1640456547155;6.95983241100861;2004-11-25;2004;11;"autumn"
2005-02-06;NA;0.04926;0.0588575;0.2332625;0.05949;0.1746875;0.0973025;0.366289582749364;0.482887432743598;0.746275244341758;0.145295725;0.59145212;NA;NA;52.1575777846698;6.97788854821941;2005-02-06;2005;2;NA
2005-03-10;"1_2_LE07_196024_20050310_00000000000000000000_4249";0.04387;0.061635;0.20722;0.0671625;0.166025;0.0900975;0.272207175679377;0.486938300349243;0.768850128186469;0.13067804;0.52865934;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.963335840616677,52.15461334423221]}";"6.963335840616677,52.15461334423221";52.1621591926188;6.96333584061668;2005-03-10;2005;3;"spring"
2005-04-02;"1_2_LE07_197024_20050402_00000000000000000000_2579";0.037215;0.0596825;0.218935;0.0579225;0.2112625;0.1168;0.285143652115259;0.394066959784631;0.914435742257031;0.044694245;0.55003214;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.15811677384028]}";"6.959562916423375,52.15811677384028";52.1640456547155;6.95956291642338;2005-04-02;2005;4;"spring"
2005-05-13;NA;0.08326375;0.10877;0.410995;0.094745;0.186155;0.1031325;0.593538545781672;0.615338449665647;0.443221399586233;0.385788765;0.630119505;NA;NA;52.1686270626645;6.96252735686097;2005-05-13;2005;5;NA
2005-08-17;NA;0.0251425;0.0485175;0.3515125;0.0321825;0.1926725;0.08402;0.588059041971017;0.641124297314179;0.519402802666446;0.31630664;0.84033823;NA;NA;52.1618896980336;6.96091038934955;2005-08-17;2005;8;NA
2005-08-24;"1_2_LE07_197024_20050824_00000000000000000000_2821";0.0281675;0.0499475;0.331685;0.03793;0.1857425;0.084845;0.545502323807953;0.63243449215203;0.514766906703999;0.32033515;0.80375147;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959832411008612,52.166201611397355]}";"6.959832411008612,52.166201611397355";52.1640456547155;6.95983241100861;2005-08-24;2005;8;"summer"
2005-09-09;"1_2_LE07_197024_20050909_00000000000000000000_2671";0.0357025;0.0547325;0.32844;0.04255;0.2057625;0.089135;0.537174608315453;0.608075094312461;0.587693846103406;0.2596887;0.7779185;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.959562916423375,52.17563392188061]}";"6.959562916423375,52.17563392188061";52.1637761601302;6.95956291642338;2005-09-09;2005;9;"autumn"
2005-09-18;"1_2_LE07_196024_20050918_00000000000000000000_4015";0.024455;0.04662;0.30116;0.03496;0.1966875;0.0901525;0.500941202524637;0.598300677193966;0.589633156912998;0.25815192;0.8059651;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.964413818957621,52.149223452527494]}";"6.964413818957621,52.149223452527494";52.1605422251074;6.96441381895762;2005-09-18;2005;9;"autumn"
2005-10-20;NA;0.030615;0.0574275;0.36089;0.040955;0.204085;0.0856975;0.581905043310769;0.629791958673973;0.518637636725833;0.31697018;0.796096735;NA;NA;52.1581167738403;6.98058349407177;2005-10-20;2005;10;NA
2005-10-27;NA;0.0601775;0.0727175;0.2649975;0.06037;0.142815;0.075385;0.431129526103236;0.601340025049489;0.522681179508878;0.3134726;0.6289119;NA;NA;52.1734779651987;6.97195966734423;2005-10-27;2005;10;NA
2005-11-05;NA;0.030725;0.04297625;0.24584375;0.04292125;0.19831;0.09271;0.38111278843164;0.551484705986037;0.671231144755061;0.19672286;0.692139865;NA;NA;52.158925257596;6.97384612944088;2005-11-05;2005;11;NA
2006-03-13;"1_2_LE07_196024_20060313_00000000000000000000_305";0.0579775;0.07808;0.2297425;0.0864125;0.1800775;0.103215;0.254033266633317;0.443367019898258;0.813373159803712;0.102916956;0.45378572;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.966030786469036,52.17239998685778]}";"6.966030786469036,52.17239998685778";52.1610812142779;6.96603078646904;2006-03-13;2006;3;"spring"
2006-03-20;NA;0.111355;0.13803;0.34021;0.150515;0.31555625;0.21419125;0.313986675942571;0.30285921342089;0.914679026662068;0.044561505;0.38183883;NA;NA;52.1748254381249;6.96899522690663;2006-03-20;2006;3;NA
2006-06-08;NA;0.037655;0.06389;0.362265;0.0486;0.18995;0.087595;0.574091639001985;0.635199242565301;0.502935263673485;0.33072931;0.77151647;NA;NA;52.1610812142779;6.9619883676905;2006-06-08;2006;6;NA
2006-07-03;NA;0.0300925;0.058115;0.3511825;0.0487925;0.2285875;0.1102275;0.534339461082463;0.556455916001194;0.637236842564166;0.22157036;0.7577779;NA;NA;52.1624286872041;6.96117988393479;2006-07-03;2006;7;NA
2006-07-19;"1_2_LE07_196024_20060719_00000000000000000000_2851";0.029295;0.04618;0.3468925;0.04255;0.2236925;0.10327;0.543223630097765;0.563857950570127;0.638395792241946;0.22070625;0.781937;"{\"geodesic\":false,\"type\":\"Point\",\"coordinates\":[6.968725732321395,52.15730829008457]}";"6.968725732321395,52.15730829008457";52.1594642467665;6.96872573232139;2006-07-19;2006;7;"summer"
2006-07-26;NA;0.049535;0.06756125;0.3349025;0.0591875;0.2262775;0.1081375;0.515304206309464;0.545243435960227;0.675482181131361;0.193686225;0.69792661;NA;NA;52.1640456547155;6.95956291642338;2006-07-26;2006;7;NA
